,concede,goal,margin,mode,opponent,season
106,2.0,2.0,-0.0,A,West Ham United,2015
107,0.0,1.0,1.0,H,Norwich City,2015
108,0.0,0.0,0.0,H,Everton,2015
109,1.0,1.0,-0.0,A,Arsenal,2015
110,2.0,0.0,-2.0,A,Manchester United,2015
111,1.0,0.0,-1.0,A,Newcastle United,2015
112,1.0,2.0,1.0,H,Stoke City,2015
113,4.0,1.0,-3.0,A,Southampton,2015
114,1.0,0.0,-1.0,H,West Bromwich Albion,2016
115,1.0,0.0,-1.0,A,Tottenham Hotspur,2016
116,1.0,1.0,0.0,H,AFC Bournemouth,2016
117,1.0,2.0,1.0,A,Middlesbrough,2016
118,1.0,4.0,3.0,H,Stoke City,2016
119,2.0,3.0,1.0,A,Sunderland,2016
120,1.0,1.0,-0.0,A,Everton,2016
121,1.0,0.0,-1.0,H,West Ham United,2016
122,3.0,1.0,-2.0,A,Leicester City,2016
123,4.0,2.0,-2.0,H,Liverpool,2016
124,3.0,2.0,-1.0,A,Burnley,2016
125,2.0,1.0,-1.0,H,Manchester City,2016
126,5.0,4.0,-1.0,A,Swansea City,2016
127,0.0,3.0,3.0,H,Southampton,2016
128,3.0,3.0,-0.0,A,Hull City,2016
129,2.0,1.0,-1.0,H,Manchester United,2016
130,1.0,0.0,-1.0,H,Chelsea,2016
131,1.0,1.0,-0.0,A,Watford,2016
132,2.0,0.0,-2.0,A,Arsenal,2016
133,2.0,1.0,-1.0,H,Swansea City,2016
134,3.0,0.0,-3.0,A,West Ham United,2016
135,1.0,0.0,-1.0,H,Everton,2016
136,0.0,2.0,2.0,A,AFC Bournemouth,2016
137,4.0,0.0,-4.0,H,Sunderland,2016
138,1.0,0.0,-1.0,A,Stoke City,2016
139,0.0,1.0,1.0,H,Middlesbrough,2016
140,0.0,2.0,2.0,A,West Bromwich Albion,2016
141,0.0,1.0,1.0,H,Watford,2016
142,1.0,2.0,1.0,A,Chelsea,2016
143,3.0,1.0,-2.0,A,Southampton,2016
144,0.0,3.0,3.0,H,Arsenal,2016
145,2.0,2.0,0.0,H,Leicester City,2016
146,1.0,2.0,1.0,A,Liverpool,2016
147,1.0,0.0,-1.0,H,Tottenham Hotspur,2016
148,2.0,0.0,-2.0,H,Burnley,2016
149,5.0,0.0,-5.0,A,Manchester City,2016
150,0.0,4.0,4.0,H,Hull City,2016
151,2.0,0.0,-2.0,A,Manchester United,2016
152,3.0,0.0,-3.0,H,Huddersfield Town,2017
153,1.0,0.0,-1.0,A,Liverpool,2017
154,2.0,0.0,-2.0,H,Swansea City,2017
155,1.0,0.0,-1.0,A,Burnley,2017
156,1.0,0.0,-1.0,H,Southampton,2017
157,5.0,0.0,-5.0,A,Manchester City,2017
158,4.0,0.0,-4.0,A,Manchester United,2017
159,1.0,2.0,1.0,H,Chelsea,2017
160,1.0,0.0,-1.0,A,Newcastle United,2017
161,2.0,2.0,0.0,H,West Ham United,2017
