,concede,goal,margin,mode,opponent,season
104,1.0,1.0,0.0,H,Stoke City,2013
105,4.0,2.0,-2.0,A,Southampton,2013
106,0.0,2.0,2.0,H,Sunderland,2013
107,3.0,0.0,-3.0,A,Swansea City,2013
108,1.0,0.0,-1.0,H,West Bromwich Albion,2013
109,1.0,0.0,-1.0,A,Fulham,2013
110,3.0,2.0,-1.0,H,Liverpool,2013
111,4.0,0.0,-4.0,A,Manchester United,2013
112,0.0,0.0,-0.0,A,Chelsea,2013
113,2.0,0.0,-2.0,H,Arsenal,2013
114,3.0,1.0,-2.0,H,Crystal Palace,2015
115,1.0,3.0,2.0,A,Sunderland,2015
116,1.0,1.0,0.0,H,Stoke City,2015
117,3.0,0.0,-3.0,A,Southampton,2015
118,1.0,3.0,2.0,H,AFC Bournemouth,2015
119,1.0,1.0,-0.0,A,Liverpool,2015
120,2.0,2.0,-0.0,A,West Ham United,2015
121,2.0,1.0,-1.0,H,Leicester City,2015
122,6.0,2.0,-4.0,A,Newcastle United,2015
123,1.0,0.0,-1.0,H,West Bromwich Albion,2015
124,2.0,1.0,-1.0,A,Manchester City,2015
125,0.0,1.0,1.0,H,Swansea City,2015
126,1.0,0.0,-1.0,A,Chelsea,2015
127,1.0,1.0,0.0,H,Arsenal,2015
128,2.0,0.0,-2.0,A,Watford,2015
129,1.0,1.0,0.0,H,Everton,2015
130,1.0,2.0,1.0,A,Manchester United,2015
131,3.0,0.0,-3.0,A,Tottenham Hotspur,2015
132,0.0,2.0,2.0,H,Aston Villa,2015
133,0.0,1.0,1.0,H,Southampton,2015
134,3.0,1.0,-2.0,A,Stoke City,2015
135,3.0,0.0,-3.0,A,AFC Bournemouth,2015
136,5.0,4.0,-1.0,H,Liverpool,2015
137,3.0,0.0,-3.0,H,Tottenham Hotspur,2015
138,2.0,0.0,-2.0,A,Aston Villa,2015
139,2.0,2.0,0.0,H,West Ham United,2015
140,1.0,0.0,-1.0,A,Leicester City,2015
141,2.0,1.0,-1.0,H,Chelsea,2015
142,1.0,0.0,-1.0,A,Swansea City,2015
143,0.0,0.0,0.0,H,Manchester City,2015
144,0.0,1.0,1.0,A,West Bromwich Albion,2015
145,2.0,3.0,1.0,H,Newcastle United,2015
146,1.0,0.0,-1.0,A,Crystal Palace,2015
147,3.0,0.0,-3.0,H,Sunderland,2015
148,1.0,0.0,-1.0,A,Arsenal,2015
149,1.0,0.0,-1.0,H,Manchester United,2015
150,2.0,4.0,2.0,H,Watford,2015
151,3.0,0.0,-3.0,A,Everton,2015
